Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
974,493969.0,0.0,98451.0,50.0,1755.0,1978438.0,0.01,21.0,21.0,0.0,183777.6874229908,,,,0.13902622878925713,0.09236945828710359,0.6433897018432617,0.01388905942440033,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,98.431435,74.02997,433.74847,4.4520593,1.122818538750229,0.3086965756994045,1.7952366093161802,0.4612219674180955,0.4898536,0.50655496,1.7680435,-1.5160929
975,494403.0,0.0,98341.0,50.0,1736.0,1980174.0,0.01,21.0,21.0,0.0,183951.2783281803,,,,0.13407148537709965,0.09126778836115362,0.5722079277038574,0.006263839080929756,1e-05,0.0,1e-05,1e-05,91.735466,68.80748,438.36166,2.4717028,1.138452018936882,0.3106997775073923,1.806011519766162,0.4612219674180955,0.5058484,0.5080924,1.7655264,-1.5205356
976,495003.0,0.0,98453.0,50.0,2398.0,1982572.0,0.01,7.0,7.0,0.0,184185.2504401207,,,,0.14530451752040194,0.09636931056116585,0.625797688961029,0.01016831211745739,1e-05,0.0,1e-05,1e-05,90.65167,71.49348,658.5581,2.3839908,0.4429979040891353,1.0689359040177873,1.804149262047122,-2.6597100210336415,0.17437895,0.62157184,1.743703,-1.9900593
977,495437.0,0.0,98364.0,50.0,1737.0,1984309.0,0.01,21.0,21.0,0.0,184375.12542796135,,,,0.14466162945663188,0.09347310461247955,0.5564327239990234,0.012437337078154087,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,103.286705,81.07415,511.3233,4.1577916,1.1375167319996136,0.31154770282436317,1.795972696876834,0.45660974774391455,0.4982287,0.51042145,1.7651968,-1.5888872
978,495902.0,0.0,98287.0,50.0,1859.0,1986168.0,0.01,18.0,18.0,0.0,184543.1331551075,,,,0.13835476356087834,0.09581063546940174,0.534327507019043,0.008131256327033043,1e-05,0.0,1e-05,1e-05,94.94723,68.52412,355.18338,3.8607197,0.9622059551165869,0.617675699051047,1.8027684906485777,-1.8917305239113373,0.43873098,0.5168083,1.7690941,-1.4810774
979,496525.0,0.0,99044.0,50.0,2492.0,1988660.0,0.01,4.0,4.0,0.0,184763.88975787163,,,,0.1421741186230059,0.09555914799458883,0.5810815095901489,0.006798558868467808,1e-05,0.0,1e-05,1e-05,93.58233,65.50448,413.63297,5.8407397,0.3335223485723711,1.159415850372789,1.7876006705354661,-2.711258471070113,0.19534649,0.61882436,1.7586616,-2.0888271
980,496955.0,0.0,98873.0,50.0,1720.0,1990380.0,0.01,21.0,21.0,0.0,184918.10797405243,,,,0.18055760921303962,0.12066592126905883,0.7339610457420349,0.009824622422456741,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,101.9659,77.92077,486.8324,3.1721108,1.1353444699240205,0.30736815294334524,1.7970492163661222,0.4612219674180955,0.4790647,0.50647295,1.7635167,-1.5150539
981,497389.0,0.0,98722.0,50.0,1735.0,1992115.0,0.01,21.0,21.0,0.0,185125.27867603302,,,,0.14988480549958033,0.10258197807474967,0.5451096296310425,0.007615797221660614,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,99.393425,69.78187,430.71677,3.6400485,1.1363195077109756,0.30681513735020227,1.7991891423228483,0.4612219674180955,0.4927884,0.51576185,1.7642046,-1.4865049
982,497874.0,0.0,98929.0,50.0,1942.0,1994057.0,0.01,18.0,18.0,0.0,185326.4668149948,,,,0.14323736815953378,0.10320597671045117,0.7391343116760254,0.008326731622219086,1e-05,0.0,1e-05,1e-05,103.811676,75.13782,479.0198,6.929034,0.9327078227488251,0.5759838563833493,1.8324672427520685,-1.1485606471852612,0.46170545,0.4981822,1.7660918,-1.5618727
983,498363.0,0.0,99045.0,50.0,1957.0,1996014.0,0.01,16.0,16.0,0.0,185502.24351620674,,,,0.1366460622718714,0.08972371273856342,0.49784064292907715,0.0075455415062606335,1e-05,0.0,1e-05,1e-05,101.026665,68.11745,416.79315,7.7559114,0.8547944178851056,0.6272919845023028,1.838287074431981,-1.3150027379592868,0.34601462,0.50037766,1.7009755,-1.6359456
984,498872.0,0.0,98858.0,50.0,2034.0,1998048.0,0.01,17.0,17.0,0.0,185680.0963730812,,,,0.14414397093621412,0.09393910786757763,0.5586134791374207,0.009968657046556473,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,109.78345,73.68391,405.33212,5.9584765,0.8687361576662986,0.6877547885186007,1.799399278498004,-1.960301697459942,0.41919786,0.53589934,1.7713231,-1.7429079
985,499353.0,0.0,98133.0,50.0,1924.0,1999972.0,0.01,17.0,17.0,0.0,185846.90201210976,,,,0.1570459199341289,0.1031287600882076,0.5493533611297607,0.00919264368712902,1e-05,0.0,1e-05,1e-05,111.453804,72.77782,387.2004,3.761864,0.8932733579764256,0.6628036736856057,1.7904903633188218,-1.8533948454286744,0.4117919,0.5095372,1.7455454,-1.5328288
986,499880.0,0.0,98332.0,50.0,2107.0,2002079.0,0.01,13.0,13.0,0.0,186031.0925192833,,,,0.1473226318457491,0.0977572840794372,0.6328845024108887,0.009292274713516235,1e-05,0.0,1e-05,1e-05,93.47936,68.947395,483.61264,4.216806,0.6955855407506077,0.8987870464768096,1.8235269501167313,-2.6202498388437,0.3339391,0.5843201,1.7661651,-1.8953342
987,500313.0,0.0,98332.0,50.0,1735.0,2003814.0,0.01,21.0,21.0,0.0,186193.00115013123,,,,0.1512236132654286,0.10501779756933871,0.7434079051017761,0.008408190682530403,1e-05,0.0,1e-05,1e-05,91.28621,71.06046,400.05933,2.9958556,1.1387023073880325,0.31042731851484284,1.7989231863978605,0.4612219674180955,0.4990875,0.51316845,1.7571229,-1.4823741
988,500766.0,0.0,98241.0,50.0,1810.0,2005624.0,0.01,19.0,19.0,0.0,186357.66579294205,,,,0.15853431010289135,0.11391854903746731,0.767327606678009,0.011256195604801178,1e-05,0.0,1e-05,1e-05,92.96491,66.03918,354.39703,5.089807,1.0018514283639677,0.4408897891339338,1.92027264976082,-0.3376305385496816,0.42289048,0.49709478,1.7464601,-1.8441699
989,501246.0,0.0,98426.0,50.0,1921.0,2007545.0,0.01,19.0,19.0,0.0,186532.41752314568,,,,0.1611208756454289,0.11189876573096304,0.6296642422676086,0.010843347758054733,1e-05,0.0,1e-05,1e-05,87.92827,62.138397,397.92062,3.3458366,0.9742025928205996,0.44858385101974846,1.7917001465323668,-0.38462194784460213,0.47429428,0.4826287,1.7685428,-1.4762849
990,501734.0,0.0,98280.0,50.0,1951.0,2009496.0,0.01,17.0,17.0,0.0,186727.51522111893,,,,0.1476446266408216,0.09740947857739035,0.7104300260543823,0.005713483318686485,1e-05,0.0,1e-05,1e-05,99.20098,69.297066,433.79306,4.7148046,0.8927579442336808,0.6868872675956494,1.7920550681322287,-2.2382762742189137,0.4258172,0.52917457,1.7828009,-1.753759
991,502168.0,0.0,97509.0,50.0,1736.0,2011232.0,0.01,21.0,21.0,0.0,186920.4997060299,,,,0.14237986741724856,0.09748838958321188,0.5988842248916626,0.010646902024745941,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,102.575676,76.79924,553.6704,3.6959183,1.136039989776824,0.3120545666890007,1.8118415692809324,0.4612219674180955,0.49979103,0.51008564,1.7818005,-1.510303
992,502614.0,0.0,99295.0,51.0,1786.0,2013018.0,0.01,21.0,21.0,0.0,187077.80128908157,,,,0.1302408228812096,0.08795644956541121,0.507515013217926,0.007570045068860054,1e-05,0.0,1e-05,1e-05,94.03279,69.091324,395.9747,5.5520806,1.1093918343038125,0.31122800228836994,1.8011597314837675,0.3756198720771276,0.49557146,0.5081097,1.7713201,-1.519279
993,503103.0,0.0,99511.0,51.0,1824.0,2014970.0,0.01,,,0.0,187314.3316552639,,,,,,,,,,,,,,,,,,,,0.37489077,0.46377572,1.7195028,-1.6671245
994,503628.0,0.0,99789.0,51.0,2103.0,2017073.0,0.01,15.0,15.0,0.0,187500.64725112915,19.8,19.8,0.0,0.13480907324701547,0.08585406460508176,0.5661137104034424,0.008895644918084145,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,93.47822,65.909195,373.0031,4.078879,0.7644087132786982,0.9030699244792935,1.8085835197928648,-2.6997547597267215,0.356484,0.61790043,1.7720836,-2.0112023
995,504147.0,0.0,98124.0,50.0,2076.0,2019149.0,0.01,14.0,14.0,0.0,187686.08495521545,,,,0.14838114384874013,0.10321833421439548,0.7303798794746399,0.007140889298170805,1e-05,0.0,1e-05,1e-05,89.498055,62.078934,370.9865,2.387433,0.7344932347460593,0.7306770890653952,1.7725882274698228,-1.9342095621498627,0.31000566,0.54078364,1.722314,-1.7941128
996,504581.0,0.0,99861.0,51.0,1737.0,2020886.0,0.01,21.0,21.0,0.0,187845.33594417572,,,,0.14833441560590116,0.09792657110537445,0.6452525854110718,0.010422726161777973,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,90.96528,66.996025,452.54224,4.6057053,1.1334038487511704,0.3089744542121165,1.795004598236392,0.4612219674180955,0.49431804,0.51358134,1.770394,-1.5516465
997,505015.0,0.0,99344.0,51.0,1735.0,2022621.0,0.01,21.0,21.0,0.0,188004.3881661892,,,,0.13948652986221996,0.09679293321830729,0.6216066479682922,0.010282674804329872,1e-05,0.0,1e-05,1e-05,87.52558,68.02093,397.10123,5.4325624,1.1398071573471737,0.31073245455222775,1.8069152751925688,0.4612219674180955,0.5048957,0.51201016,1.7720312,-1.5166966
998,505459.0,0.0,99258.0,51.0,1775.0,2024396.0,0.01,19.0,19.0,0.0,188169.89595794678,,,,0.14442671568611185,0.09781850568436706,0.6310548782348633,0.008440938778221607,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,85.38522,63.79788,378.6192,4.519706,1.0158727030428745,0.5068083189600244,1.851910503144838,-1.11216145299136,0.42099,0.5150204,1.7387354,-1.6255934
999,505893.0,0.0,99260.0,51.0,1737.0,2026133.0,0.01,21.0,21.0,0.0,188353.84725499153,,,,0.1305975117420237,0.08948688563977548,0.6703272461891174,0.009126371704041958,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,86.26646,63.306843,318.9613,4.070656,1.1307418789564454,0.30914883215016253,1.799047760105441,0.4612219674180955,0.49420837,0.50946605,1.7632818,-1.4610645
1000,506327.0,0.0,98964.0,51.0,1736.0,2027869.0,0.01,21.0,21.0,0.0,188510.1035273075,,,,0.13570670670645166,0.09464112482914211,0.5654633641242981,0.01141020655632019,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,98.623055,76.80777,593.9405,4.291645,1.1373946089550757,0.31133082065580986,1.809494219160388,0.4612219674180955,0.50092465,0.5114597,1.7687037,-1.4707968
1001,506792.0,0.0,98415.0,51.0,1859.0,2029728.0,0.01,18.0,18.0,0.0,188724.7368760109,,,,0.11077026123160957,0.074021637295853,0.40964698791503906,0.011429740116000175,1e-05,0.0,1e-05,1e-05,94.47313,65.22256,381.36115,4.081927,0.9737521461160072,0.6244743317540387,1.8035782197478514,-1.8809134811737125,0.48241022,0.5071589,1.7831255,-1.4342332
1002,507433.0,0.0,98236.0,51.0,2563.0,2032291.0,0.01,4.0,4.0,0.0,188993.84437131882,,,,0.11423706391596711,0.08180032452293218,0.5431572198867798,0.00687768030911684,1e-05,0.0,1e-05,1e-05,90.5113,61.605675,401.69006,3.3747933,0.3540789557930602,0.9817742919844452,1.7582885542872648,-2.5183824312833516,0.12581551,0.63695633,1.7818352,-1.9703561
1003,507875.0,0.0,98270.0,51.0,1770.0,2034061.0,0.01,20.0,20.0,0.0,189161.52217125893,,,,0.1298431343392667,0.09446252255786139,0.5680414438247681,0.005728097632527351,1e-05,0.0,1e-05,1e-05,81.05598,59.105927,331.20605,4.0276313,1.0507004069527264,0.3769781984434198,1.792618845183751,-0.21081515988375754,0.46230805,0.46644917,1.7799783,-1.4247069
1004,508353.0,0.0,98150.0,51.0,1912.0,2035973.0,0.01,18.0,18.0,0.0,189353.4036591053,,,,0.1327102897419871,0.08998474136674436,0.5016727447509766,0.007468709722161293,1e-05,0.0,1e-05,1e-05,81.28846,67.72282,478.04453,2.7279894,0.9315704732028531,0.5561148074487435,1.792492691953084,-1.3442853345698054,0.45165685,0.47518003,1.7812089,-1.5384607
1005,508787.0,0.0,99886.0,52.0,1736.0,2037709.0,0.01,21.0,21.0,0.0,189512.78212928772,,,,0.13197990329313836,0.09093952806104734,0.4707113802433014,0.0077274213545024395,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,81.39012,61.777813,370.3725,5.267696,1.1410595546686848,0.3099478254992143,1.808440319633792,0.4612219674180955,0.50735784,0.51089615,1.7831603,-1.5591618
1006,509260.0,0.0,98305.0,51.0,1891.0,2039600.0,0.01,18.0,18.0,0.0,189742.52258825302,,,,0.12458857515507848,0.09338443751943243,0.6041015386581421,0.008178112097084522,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,80.23758,58.784153,296.4078,3.745374,0.9368573174377579,0.4750163718140754,1.7788330236438017,-0.3034685045554954,0.43355376,0.48419046,1.7503773,-1.5802369
1007,509812.0,0.0,98620.0,51.0,2208.0,2041808.0,0.01,11.0,11.0,0.0,189947.01314091682,,,,0.12451239349320531,0.08297929614402465,0.5928430557250977,0.007160467095673084,1e-05,0.0,1e-05,1e-05,85.997154,66.70415,408.14987,2.9956062,0.6079138774251387,0.9726354338807676,1.7960810703824968,-2.462963325221487,0.2834656,0.61991227,1.7824153,-2.0559406
1008,510330.0,0.0,98921.0,51.0,2071.0,2043879.0,0.01,15.0,15.0,0.0,190147.81079006195,,,,0.1426212149204751,0.097782547443941,0.5816074013710022,0.004352526739239693,1e-05,0.0,1e-05,1e-05,90.20133,67.4517,491.20227,3.5366209,0.7735379852842565,0.6966192952805478,1.7944095948699217,-1.8800194860084676,0.33300266,0.56136715,1.7642379,-1.9070896
1009,510805.0,0.0,99089.0,51.0,1903.0,2045782.0,0.01,19.0,19.0,0.0,190374.17309617996,,,,0.12748577830626776,0.09560245065342193,0.7196948528289795,0.010514022782444954,1e-05,0.0,1e-05,1e-05,91.039246,69.04749,421.0406,5.8685527,0.956184676209465,0.4458853963363452,1.960032288510701,-0.27194964478120465,0.43324137,0.4634427,1.7825662,-1.6958288
1010,511231.0,0.0,99056.0,51.0,1702.0,2047484.0,0.01,21.0,21.0,0.0,190525.93954205513,,,,0.12355300855768077,0.08866616713357804,0.5532048344612122,0.012063763104379177,1e-05,0.0,1e-05,1e-05,86.51518,63.283318,521.17346,5.604748,1.1342174604612765,0.30848928923702096,1.8046578088763456,0.4612219674180955,0.46933874,0.5028949,1.7720451,-1.4060262
1011,511735.0,0.0,99100.0,51.0,2018.0,2049502.0,0.01,15.0,15.0,0.0,190707.76473021507,,,,0.12717865363672554,0.09140168600900712,0.5691595077514648,0.007468894124031067,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,92.12018,69.36324,413.72635,5.1187897,0.8081491417626969,0.7464602475072418,1.8161246398452024,-1.9884867344688852,0.422633,0.523788,1.7829546,-1.707622
1012,512205.0,0.0,99089.0,51.0,1878.0,2051380.0,0.01,17.0,17.0,0.0,190874.94469714165,,,,0.13409019039689637,0.09211499066615307,0.6397233605384827,0.0049047949723899364,1e-05,0.0,1e-05,1e-05,94.09426,69.33827,421.1903,2.2434306,0.9060099246677804,0.6390835311290577,1.7985986093047361,-1.836287602839667,0.39586836,0.50831807,1.7823079,-1.5042225
1013,512639.0,0.0,98640.0,51.0,1736.0,2053116.0,0.01,21.0,21.0,0.0,191045.33659219742,,,,0.13654505618749194,0.09560064646585523,0.6562056541442871,0.0077406270429492,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,92.9069,65.67333,387.43228,5.484547,1.1409308314233304,0.31041509021372743,1.8159996787074308,0.4612219674180955,0.5095714,0.51223075,1.7710147,-1.5640385
1014,513170.0,0.0,98196.0,51.0,2125.0,2055241.0,0.01,14.0,14.0,0.0,191232.1524500847,,,,0.13392818356967634,0.09191798717211623,0.7647088766098022,0.008228532038629055,1e-05,0.0,1e-05,1e-05,85.743935,62.685383,375.80716,3.706198,0.7442557303504969,0.7379409724261748,1.788993439885921,-1.9439893637489756,0.406769,0.49697402,1.7654532,-1.9575734
1015,513658.0,0.0,98377.0,51.0,1951.0,2057192.0,0.01,19.0,19.0,0.0,191402.34322214127,,,,0.13903056789326984,0.10466550408458056,0.957131028175354,0.010412050411105156,1e-05,0.0,1e-05,1e-05,81.27579,66.756645,429.18137,3.4768794,0.979048618953445,0.5349771393956679,1.8021585685800523,-1.149226482135647,0.50328803,0.49278015,1.7830944,-1.8235219
1016,514178.0,0.0,98632.0,51.0,2079.0,2059271.0,0.01,13.0,13.0,0.0,191586.05105519295,,,,0.13617369643717,0.09690945244457944,0.5922197103500366,0.0059998189099133015,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,77.531654,60.37433,323.9398,1.7037008,0.7181262282343798,0.9260825988057064,1.8029477340768785,-2.5883031728889634,0.38742593,0.56106836,1.7823136,-1.916054
1017,514853.0,0.0,99597.0,51.0,2700.0,2061971.0,0.01,2.0,2.0,0.0,191833.1204750538,,,,0.15098376408495284,0.10540337497918466,0.6655592918395996,0.008158929646015167,1e-05,0.0,1e-05,1e-05,80.8561,66.487206,631.8538,3.1974032,0.29791276088049967,1.2034870075210482,1.8595694449291162,-2.596174076256949,0.2251914,0.65372,1.7654727,-1.9501752
1018,515286.0,0.0,99446.0,51.0,1735.0,2063706.0,0.01,21.0,21.0,0.0,191984.24885821342,,,,0.16516211965738625,0.1140508715419322,0.576144814491272,0.008922897279262543,1e-05,0.0,1e-05,1e-05,79.03833,67.68319,406.55054,3.7758186,1.1400605452076766,0.3111061157976474,1.8020696980546922,0.4612219674180955,0.51556194,0.50909936,1.783401,-1.4690924
1019,515720.0,0.0,99016.0,51.0,1736.0,2065442.0,0.01,21.0,21.0,0.0,192157.37691020966,,,,0.1615999814329398,0.11261972016863059,0.6574945449829102,0.009295456111431122,1e-05,0.0,1e-05,1e-05,80.56073,61.02268,547.56354,5.0109124,1.1365411179736777,0.31015174613962776,1.8180919805529814,0.4612219674180955,0.5096279,0.50551397,1.781847,-1.3223153
1020,516317.0,0.0,99666.0,51.0,2386.0,2067828.0,0.01,10.0,10.0,0.0,192368.93013119698,,,,0.162316418287263,0.11018341435275991,0.7249562740325928,0.008212827146053314,1e-05,0.0,1e-05,1e-05,86.01569,66.00979,357.09378,3.9433658,0.554081784137753,0.9236419816094267,1.802702401358983,-2.499351018967836,0.30969977,0.55973876,1.7829188,-1.8335788
1021,516775.0,0.0,99570.0,51.0,1834.0,2069662.0,0.01,20.0,20.0,0.0,192529.65811014175,,,,0.15687736903223734,0.10484808338965391,0.5200080871582031,0.011681642383337021,1e-05,0.0,1e-05,1e-05,76.87035,60.860428,307.09937,3.0613332,1.0507671035599073,0.4109864799310926,1.8040449959825486,-0.40477683981921286,0.49448878,0.49433902,1.7817509,-1.5887934
1022,517235.0,0.0,99540.0,51.0,1838.0,2071500.0,0.01,18.0,18.0,0.0,192688.34073019028,,,,0.16965247903522387,0.11810347565459857,0.7075813412666321,0.010585354641079903,1e-05,0.0,1e-05,1e-05,80.555405,61.218212,384.3182,3.0666623,0.9573430114588833,0.49582965589467165,1.8471761658149735,-0.377806322393076,0.4175469,0.4848297,1.7576952,-1.5827146
1023,517746.0,0.0,99506.0,51.0,2046.0,2073546.0,0.01,15.0,15.0,0.0,192891.5181901455,,,,0.17009916203552147,0.10765317838687924,0.6528937816619873,0.013714786618947983,1e-05,0.0,1e-05,1e-05,86.98322,66.2529,338.47333,2.227168,0.7857302430006412,0.7889102755841335,1.7865921301435441,-2.4877865922597615,0.39201865,0.5315729,1.7829356,-1.8414356
1024,518208.0,0.0,98711.0,51.0,1848.0,2075394.0,0.01,20.0,20.0,0.0,193090.30977511406,,,,0.14786114988529372,0.10619360226735793,0.5826904773712158,0.009416930377483368,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,87.27151,65.15237,390.61813,4.116507,1.0416438141814857,0.464814371036264,1.8155216792586546,-0.5689220980698177,0.48187867,0.5078921,1.7801017,-1.4407966
1025,518673.0,0.0,98815.0,51.0,1859.0,2077253.0,0.01,18.0,18.0,0.0,193252.4622220993,,,,0.15477330803044204,0.1040369646640388,0.5768077969551086,0.009054196998476982,1e-05,0.0,1e-05,1e-05,85.53192,74.28724,589.22815,3.8342588,0.9579424109830459,0.5367309605575642,1.8023701352666825,-1.1064155056303675,0.43636134,0.5094378,1.784894,-1.562091
1026,519121.0,0.0,98869.0,51.0,1790.0,2079043.0,0.01,20.0,20.0,0.0,193410.22573804855,,,,0.15108324730057834,0.1043027569379175,0.7505500316619873,0.005761757027357817,1e-05,0.0,1e-05,1e-05,80.04063,67.84612,436.9678,3.138101,1.0686050594213934,0.3899194857841959,1.8028036275866728,-0.2788092714916397,0.489532,0.502972,1.7828652,-1.4928447
1027,519563.0,0.0,98239.0,51.0,1768.0,2080811.0,0.01,21.0,21.0,0.0,193616.87556028366,,,,0.1345226207802839,0.09275532467404773,0.5131959319114685,0.010107404552400112,1e-05,0.0,1e-05,1e-05,81.40832,62.431606,386.24966,3.7647877,1.1184499756183346,0.3066178581600552,1.8173850920543604,0.4612219674180955,0.50608206,0.5113678,1.7845795,-1.5120069
1028,520023.0,0.0,98344.0,51.0,1842.0,2082653.0,0.01,19.0,19.0,0.0,193779.5151541233,,,,0.1412799398212329,0.1008637164903648,0.6654298305511475,0.00882441271096468,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,87.627396,68.11337,355.72748,3.9309309,1.01688572079179,0.5030766059792443,1.798775491830654,-1.1241299464529688,0.48862666,0.50685775,1.7834269,-1.4761574
1029,520519.0,0.0,98468.0,51.0,1983.0,2084636.0,0.01,17.0,17.0,0.0,193974.95154619217,,,,0.1275399754146835,0.09258346065111853,0.560116171836853,0.007866088300943375,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,84.70998,66.802635,539.95825,4.2195644,0.8728355152660601,0.5881476041956157,1.7892804958551594,-1.3111515297901875,0.37063685,0.52891755,1.7809622,-1.9188207
1030,520999.0,0.0,97897.0,51.0,1921.0,2086557.0,0.01,18.0,18.0,0.0,194155.68496012688,,,,0.12854715700765762,0.09060015344754033,0.7001956105232239,0.007984638214111328,1e-05,0.0,1e-05,1e-05,88.01527,65.96335,374.18283,4.5180826,0.9463358666703514,0.5535319551569643,1.8005079546931486,-1.207686473397779,0.4819342,0.49534756,1.7820997,-1.5049335
1031,521472.0,0.0,99789.0,52.0,1892.0,2088449.0,0.01,18.0,18.0,0.0,194379.86506915092,,,,0.11177070024787561,0.07469348089196164,0.37618792057037354,0.007243376225233078,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,85.773705,66.53161,389.46338,4.518439,0.9321845798839864,0.5402852385490621,1.8198583198982252,-1.159906859619015,0.42698118,0.4799279,1.7811668,-1.6095484
