Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
457,230784.0,0.0,98276.0,50.0,1705.0,926137.0,0.01,20.0,20.0,0.0,87137.45848608017,,,,0.161315636801153,0.08703611269902609,0.5165075063705444,0.02578768879175186,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,86.3433,65.265915,383.65906,5.2498484,1.0785513554362949,0.3784196238581209,1.7674787858489256,-0.18584118812784745,0.13877094,0.5575442,1.6478047,-1.4209086
458,231240.0,0.0,98207.0,50.0,1826.0,927963.0,0.01,19.0,19.0,0.0,87301.05807733536,,,,0.15993879441776426,0.08116525474502184,0.6261086463928223,0.023502802476286888,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,88.27135,57.490726,312.3389,9.379885,0.9805883873541291,0.4427515384454288,1.7699557760718565,-0.324263869133254,0.119455986,0.577533,1.6395152,-1.554876
459,231689.0,0.0,100000.0,51.0,1793.0,929756.0,0.01,19.0,19.0,0.0,87458.98591423035,,,,0.15512435267945485,0.07863674025554206,0.5684148073196411,0.023056063801050186,1e-05,0.0,1e-05,1e-05,90.85287,68.671135,433.28204,7.629669,0.9891600287187187,0.4488213105135319,1.7696046451094847,-0.4569715543654165,0.117133886,0.5776014,1.6365355,-1.6040272
460,232159.0,0.0,100000.0,51.0,1880.0,931636.0,0.01,18.0,18.0,0.0,87616.25035595894,,,,0.1553355996794206,0.08230152150942119,0.59110426902771,0.021427232772111893,1e-05,0.0,1e-05,1e-05,91.089355,67.23951,415.03574,6.063311,0.9182103497077062,0.47921512686354256,1.7541455474243097,-0.4534426017668447,0.08065949,0.5811114,1.6451504,-1.5342146
461,232639.0,0.0,99951.0,51.0,1922.0,933558.0,0.01,17.0,17.0,0.0,87778.43766236305,,,,0.15484511345857754,0.08092029782448458,0.7559201717376709,0.024904904887080193,1e-05,0.0,1e-05,1e-05,85.52938,63.44192,489.95728,4.7594166,0.8661424637216576,0.5564528058095322,1.7668758476352306,-0.6569895401714025,0.062059756,0.56736624,1.6359321,-1.7983793
462,233069.0,0.0,99699.0,51.0,1721.0,935279.0,0.01,21.0,21.0,0.0,87926.47246909142,,,,0.16093821087635535,0.08353673097868466,0.48652568459510803,0.017596038058400154,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,98.08737,66.38747,375.20752,10.342078,1.0980982837706101,0.30621974184736006,1.7401905873778563,0.4612219674180955,0.13415442,0.5817431,1.624377,-1.4942392
463,233559.0,0.0,99833.0,51.0,1958.0,937237.0,0.01,17.0,17.0,0.0,88088.30614495277,,,,0.15050855501800592,0.0766783474696115,0.5265172719955444,0.024913396686315536,1e-05,0.0,1e-05,1e-05,91.478226,66.4238,481.06015,6.839882,0.8418559282018697,0.5416721507546248,1.8534375870799633,-0.5423176445694453,0.059072077,0.5732499,1.6481906,-1.6074089
464,233993.0,0.0,99500.0,51.0,1737.0,938974.0,0.01,21.0,21.0,0.0,88249.31184625626,,,,0.1480229447557149,0.07131937342971856,0.47179272770881653,0.021219773218035698,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,96.133835,69.46114,511.05588,8.462838,1.0894130841454066,0.30893844354071276,1.7443201461795073,0.4612219674180955,0.14084278,0.58055675,1.6333504,-1.6157296
465,234474.0,0.0,99510.0,51.0,1925.0,940899.0,0.01,18.0,18.0,0.0,88411.76939225197,,,,0.1538860536918137,0.08016602482249213,0.5347488522529602,0.020741725340485573,1e-05,0.0,1e-05,1e-05,97.4878,66.54436,472.18414,8.6825285,0.8923086536830476,0.49931241185231057,1.8484139884090038,-0.5433228196238346,0.02381188,0.6047576,1.6262264,-1.7762176
466,234922.0,0.0,99428.0,51.0,1792.0,942691.0,0.01,20.0,20.0,0.0,88560.69687318802,,,,0.14719548953126207,0.07307865192491138,0.48853763937950134,0.020727891474962234,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,89.41597,61.755726,399.71826,7.785748,1.035639035973936,0.37869758170179185,1.7472377339366179,-0.25740449861166936,0.15150884,0.5772916,1.6503344,-1.6025065
467,235376.0,0.0,99436.0,51.0,1813.0,944504.0,0.01,18.0,18.0,0.0,88723.09228634834,,,,0.1494006948097389,0.0743949524740361,0.4912158250808716,0.020278405398130417,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,100.956696,71.570045,458.92923,5.8742304,0.9424042849827234,0.5549446662208173,1.776756010389636,-1.2212866440101142,0.099357456,0.5836308,1.6536677,-1.5232302
468,235856.0,0.0,99388.0,51.0,1922.0,946426.0,0.01,17.0,17.0,0.0,88881.449406147,,,,0.1539431402964207,0.07043217441072101,0.43007755279541016,0.02382710576057434,1e-05,0.0,1e-05,1e-05,96.94187,71.360985,530.0451,7.7987757,0.851215337240992,0.592211926717867,1.8119962955092999,-1.4616292520588572,0.02927736,0.5909256,1.6655674,-1.8935837
469,236286.0,0.0,99086.0,51.0,1720.0,948146.0,0.01,21.0,21.0,0.0,89047.62541413307,,,,0.15316999837496253,0.07670102893001755,0.42512238025665283,0.024884117767214775,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,96.27316,66.96067,558.548,7.9083776,1.095949679796017,0.3144821875630058,1.762711457348178,0.42623324588519523,0.14015807,0.58136415,1.6632364,-1.5101646
470,236721.0,0.0,98931.0,51.0,1739.0,949885.0,0.01,20.0,20.0,0.0,89196.79900312424,,,,0.1466342608947521,0.07610017868286045,0.49732425808906555,0.017696399241685867,1e-05,0.0,1e-05,1e-05,92.87622,69.24145,474.49548,7.133884,1.056577973374076,0.3904483808675155,1.7419891277316313,-0.2601358068759451,0.12662287,0.5880948,1.6610646,-1.6484864
471,237204.0,0.0,98775.0,51.0,1933.0,951818.0,0.01,16.0,16.0,0.0,89364.25246310234,,,,0.14620516810944115,0.07090180867159328,0.4470042586326599,0.020580507814884186,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,92.67096,65.03242,382.82288,4.287434,0.8096530781279629,0.590710863821735,1.782368622160266,-0.6780469770465543,0.06644567,0.55862993,1.6621097,-1.632791
472,237723.0,0.0,98903.0,51.0,2077.0,953895.0,0.01,16.0,16.0,0.0,89539.90488314629,,,,0.1518140228605167,0.0773901753589425,0.5050862431526184,0.023478608578443527,1e-05,0.0,1e-05,1e-05,96.34619,72.011284,450.7783,4.549305,0.7730555478795283,0.6796917181185337,1.7286196866992216,-1.8405859176819834,-0.049930993,0.6188429,1.6213667,-1.8221326
473,238141.0,0.0,98627.0,51.0,1669.0,955564.0,0.01,21.0,21.0,0.0,89678.2160680294,,,,0.14877985068094388,0.07564974316012117,0.4972401559352875,0.01856439933180809,1e-05,0.0,1e-05,1e-05,84.69929,59.979214,396.37177,4.76322,1.1240871091126028,0.30824583678595574,1.849937997198413,0.4612219674180955,0.12126436,0.5907111,1.6712567,-1.5993167
474,238566.0,0.0,98237.0,51.0,1703.0,957267.0,0.01,21.0,21.0,0.0,89821.00816607475,,,,0.14751083374899976,0.07254117522554968,0.4447902739048004,0.018552584573626518,1e-05,0.0,1e-05,1e-05,89.54778,60.66149,314.02747,6.5979776,1.114002531404093,0.30659061440419055,1.7548674860957365,0.4612219674180955,0.1401044,0.58972377,1.659222,-1.5907365
475,238997.0,0.0,99960.0,52.0,1723.0,958990.0,0.01,20.0,20.0,0.0,89965.85241699219,,,,0.13390212396029816,0.06888626000364934,0.39994463324546814,0.02292591705918312,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,75.80233,59.26488,383.17184,4.8589897,1.0542081086969135,0.4200073665724133,1.7978565111118332,-0.6691800757473643,0.11056824,0.58254796,1.6434665,-1.5898094
476,239441.0,0.0,99737.0,52.0,1775.0,960765.0,0.01,19.0,19.0,0.0,90111.57503628731,,,,0.1404406880238303,0.07682329694401178,0.5228103995323181,0.02238452434539795,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,79.96884,59.18939,307.58456,7.928569,0.9935713621205545,0.5224033679569455,1.747865311241458,-1.4016852843681444,0.045900404,0.61150193,1.6355906,-1.6507126
477,239892.0,0.0,99680.0,52.0,1805.0,962570.0,0.01,20.0,20.0,0.0,90275.63114905357,,,,0.13222655979813203,0.06493686762883072,0.5668806433677673,0.016315041109919548,1e-05,0.0,1e-05,1e-05,76.95487,56.535007,308.04065,6.738409,1.0221989140110395,0.44164680851646265,1.834514013862918,-0.6064828256133299,0.12573062,0.5803114,1.6842,-1.6622263
478,240323.0,0.0,99311.0,52.0,1722.0,964292.0,0.01,20.0,20.0,0.0,90432.12404704094,,,,0.1304972188162624,0.06710265691740941,0.3698325753211975,0.01942400634288788,1e-05,0.0,1e-05,1e-05,77.51649,55.101105,331.0135,3.129246,1.0693260008576115,0.39494192187822025,1.776701203918765,-0.3669019619921851,0.13488923,0.5904152,1.7059145,-1.4939117
479,240777.0,0.0,98781.0,52.0,1818.0,966110.0,0.01,19.0,19.0,0.0,90598.3860411644,,,,0.13584866895779377,0.07562247751267552,0.5073709487915039,0.017902465537190437,1e-05,0.0,1e-05,1e-05,77.40129,56.746777,467.83255,3.9922485,0.9847604238430915,0.4826568676306157,1.801350565190889,-0.5367416246956522,0.096091144,0.5946784,1.7013401,-1.6765817
480,241208.0,0.0,98135.0,52.0,1723.0,967833.0,0.01,20.0,20.0,0.0,90752.11486530304,,,,0.1261154694564796,0.06906595047800183,0.4033256769180298,0.014864876866340637,1e-05,0.0,1e-05,1e-05,71.549225,52.181873,295.17984,5.292256,1.0677873196757948,0.42140497962297696,1.763174764252017,-0.6579348586616693,0.12535515,0.5950271,1.6977226,-1.596363
481,241693.0,0.0,98214.0,52.0,1939.0,969772.0,0.01,17.0,17.0,0.0,90908.72225618362,,,,0.1247783143495776,0.06710401131402713,0.46003127098083496,0.016457734629511833,1e-05,0.0,1e-05,1e-05,73.10505,54.879734,415.57803,7.630095,0.8659858715901919,0.5376854436482693,1.7742908218863707,-0.47489467104937644,0.12563758,0.56786364,1.7004406,-1.6353515
482,242195.0,0.0,98401.0,52.0,2010.0,971782.0,0.01,17.0,17.0,0.0,91074.29126310349,,,,0.12975727096088677,0.07302911045826106,0.4855780303478241,0.011734675616025925,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,67.89084,55.76246,385.27142,2.5462317,0.8387612882974388,0.6316452664302259,1.774431131220172,-1.2195585759370944,0.049779493,0.5906145,1.7000446,-1.7543181
483,242622.0,0.0,98082.0,52.0,1706.0,973488.0,0.01,20.0,20.0,0.0,91253.08185124397,,,,0.13050053825283497,0.07023537582707326,0.3791831433773041,0.02107549086213112,1e-05,0.0,1e-05,1e-05,75.48134,55.955402,430.6942,5.827878,1.0605082245838238,0.4103604041722128,1.7726394155982237,-0.49160654388129066,0.13996291,0.5681333,1.6801118,-1.6722773
484,243208.0,0.0,98474.0,52.0,2347.0,975835.0,0.01,5.0,5.0,0.0,91469.2264623642,,,,0.12599767955916427,0.06450627440515909,0.45847922563552856,0.018458565697073936,1e-05,0.0,1e-05,1e-05,64.9065,54.095703,359.4653,4.030944,0.37050469741269254,1.1620614496096764,1.7699561336997252,-2.567476019320685,-0.07672777,0.597191,1.6996571,-1.7382112
485,243668.0,0.0,98384.0,52.0,1840.0,977675.0,0.01,18.0,18.0,0.0,91626.96037125587,,,,0.14661905707584488,0.08574875645275058,0.6569814682006836,0.02106774039566517,1e-05,0.0,1e-05,1e-05,66.06988,54.766266,422.38904,6.96715,0.9387406264430325,0.5775693803276711,1.774270854330371,-1.2813125057486565,0.08290456,0.59893626,1.6941091,-1.6199406
486,244099.0,0.0,98315.0,52.0,1721.0,979396.0,0.01,20.0,20.0,0.0,91785.89485311508,,,,0.1529322203335374,0.09219549093409977,0.688709020614624,0.02129974588751793,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,73.874466,55.453194,309.46158,7.023697,1.0757477874350623,0.3911985156442265,1.8426487067702513,-0.263952070698734,0.14981356,0.59247667,1.714409,-1.5833545
487,244581.0,0.0,98339.0,52.0,1931.0,981327.0,0.01,17.0,17.0,0.0,91959.44329810143,,,,0.15074963612226902,0.08953539069013683,0.621879518032074,0.01505126990377903,1e-05,0.0,1e-05,1e-05,77.13937,57.07533,378.98062,6.4761977,0.874177677777228,0.6745954875116713,1.8310315826895933,-1.9191185053172148,0.118673086,0.5774995,1.7114753,-1.6050581
488,244999.0,0.0,97718.0,52.0,1669.0,982996.0,0.01,21.0,21.0,0.0,92113.69104409218,,,,0.13957155525809425,0.07459270524037896,0.4499083161354065,0.021628618240356445,1e-05,0.0,1e-05,1e-05,68.06612,53.259495,315.93155,7.8507476,1.1409316368192315,0.30743232043534424,1.8491799751284819,0.4612219674180955,0.15149803,0.5951372,1.7162515,-1.3723298
489,245439.0,0.0,99478.0,53.0,1760.0,984756.0,0.01,19.0,19.0,0.0,92290.68898415565,,,,0.12970898113298146,0.07070919718932785,0.4761732220649719,0.017748603597283363,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,68.59808,51.984043,432.65323,7.1824174,1.0194406446878486,0.4549695653022084,1.7611765483382444,-0.4474176058625312,0.1357601,0.59190553,1.7185831,-1.6583531
490,246005.0,0.0,99796.0,53.0,2267.0,987023.0,0.01,7.0,7.0,0.0,92503.45513510704,,,,0.13039369784729957,0.0724217810199774,0.4844459295272827,0.017831940203905106,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,70.37249,54.781067,429.13184,5.72943,0.45721847980695735,1.0583493969369,1.7268295804026823,-2.40704348689157,-0.04458615,0.5685563,1.6888292,-1.9403816
491,246628.0,0.0,98075.0,52.0,2492.0,989515.0,0.01,4.0,4.0,0.0,92756.24985814095,,,,0.15026099780436689,0.08659549384574398,0.5482426285743713,0.018090374767780304,1e-05,0.0,1e-05,1e-05,73.79285,56.597397,487.8885,5.05241,0.3541899803981825,0.9980831628208398,1.7689869148324937,-2.155192908703867,-0.005654195,0.5650084,1.6894981,-1.6862433
492,247046.0,0.0,99745.0,53.0,1670.0,991185.0,0.01,21.0,21.0,0.0,92910.78431725502,,,,0.15598088246044353,0.09022845231390869,0.5882627964019775,0.01878206990659237,1e-05,0.0,1e-05,1e-05,67.25275,48.704823,265.91556,6.289138,1.146517890169325,0.30655362265925906,1.837377838230441,0.4612219674180955,0.1567687,0.6017433,1.708687,-1.623181
493,247543.0,0.0,99747.0,53.0,1988.0,993173.0,0.01,15.0,15.0,0.0,93132.39313912392,,,,0.1470235644706658,0.08322344000044099,0.6008432507514954,0.019234875217080116,1e-05,0.0,1e-05,1e-05,72.88349,54.267735,302.30063,7.2571635,0.7564549360074307,0.7004791562754913,1.8010152200225096,-1.5455171552512033,0.023544772,0.593232,1.7111163,-1.6924323
494,247970.0,0.0,99661.0,53.0,1707.0,994880.0,0.01,20.0,20.0,0.0,93274.92002034187,,,,0.15028403301786553,0.08330802573194507,0.487291544675827,0.012777567841112614,1e-05,0.0,1e-05,1e-05,66.63554,51.790363,440.0114,5.403399,1.0698505529538997,0.3894601499240417,1.764706096983264,-0.20595263049477913,0.1664448,0.564181,1.679083,-1.7349792
495,248434.0,0.0,99727.0,53.0,1856.0,996736.0,0.01,18.0,18.0,0.0,93443.89601826668,,,,0.1496088186013994,0.08114861806274458,0.5874029994010925,0.020083308219909668,1e-05,0.0,1e-05,1e-05,80.0585,59.146843,386.8173,8.3335905,0.9454618390561058,0.5828694134445555,1.8002324620249968,-1.3574614181345637,0.15548947,0.5873425,1.7324454,-1.5915427
496,248860.0,0.0,99501.0,53.0,1705.0,998441.0,0.01,20.0,20.0,0.0,93590.48551917076,,,,0.15046985665589852,0.08402029087306735,0.5780124068260193,0.01899479329586029,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,77.375,58.10981,409.48325,4.9807363,1.0773201794349705,0.39076870419493887,1.772543958759616,-0.20696885988587715,0.17088091,0.56758875,1.6842428,-1.5442364
497,249395.0,0.0,99643.0,53.0,2139.0,1000580.0,0.01,12.0,12.0,0.0,93786.80980300903,,,,0.1425089248429949,0.07973366590723019,0.47907328605651855,0.018182314932346344,1e-05,0.0,1e-05,1e-05,85.23471,63.865936,386.65332,3.620448,0.6375816474074057,0.9142648192995253,1.7983013013365965,-2.6591926582726044,0.023369716,0.60406595,1.7135203,-1.784817
498,249898.0,0.0,99833.0,53.0,1707.0,1002591.0,0.01,,,0.0,94027.29578900337,,,,,,,,,,,,,,,,,,,,0.16718982,0.592136,1.7229952,-1.5275638
499,250524.0,0.0,98689.0,52.0,2505.0,1005096.0,0.01,4.0,4.0,0.0,94233.05307412148,19.0,19.0,0.0,0.14356685087037163,0.07379360543248165,0.4880276322364807,0.017382241785526276,1e-05,0.0,1e-05,1e-05,84.87659,58.66548,386.3443,5.6061015,0.2759858713241233,1.0823666236462153,1.7506903329852324,-2.60088352864762,-0.20774812,0.5846157,1.6141379,-1.9667172
500,250984.0,0.0,98722.0,52.0,1841.0,1006937.0,0.01,18.0,18.0,0.0,94385.4162762165,,,,0.17931214136516918,0.09785968084782397,0.6280717849731445,0.017630688846111298,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,85.464165,71.70925,472.32166,4.2400737,0.9490061877966743,0.5384264040985804,1.803150556421588,-0.612121450824135,0.14305694,0.58596766,1.7133018,-1.6305583
501,251410.0,0.0,98565.0,52.0,1704.0,1008641.0,0.01,21.0,21.0,0.0,94525.8729031086,,,,0.1668681901324313,0.09335350000347528,0.6034224033355713,0.02528531849384308,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,88.092224,65.86078,530.2057,9.671324,1.1334944730051777,0.3083010682130312,1.7971323052409391,0.4612219674180955,0.19009498,0.5926465,1.7108684,-1.5143491
502,251827.0,0.0,98146.0,52.0,1669.0,1010310.0,0.01,21.0,21.0,0.0,94663.21949720383,,,,0.1681042509041816,0.09402695104462312,0.6109670400619507,0.02058841660618782,1e-05,0.0,1e-05,1e-05,92.317665,66.948586,418.6411,7.6018243,1.1514823028138355,0.30684324228377313,1.8016477743151884,0.4612219674180955,0.17913418,0.5960672,1.7151198,-1.5507139
503,252284.0,0.0,99973.0,53.0,1827.0,1012137.0,0.01,18.0,18.0,0.0,94814.44539117813,,,,0.17219386290946334,0.09869341255235087,0.6438475847244263,0.01952829211950302,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,89.102104,65.43126,433.0107,4.027006,0.9455646345876165,0.4913805148294809,1.7756657222274046,-0.451547936256533,0.08784415,0.60348094,1.7182504,-1.7679433
504,252750.0,0.0,98201.0,52.0,1863.0,1014000.0,0.01,17.0,17.0,0.0,94984.65676426888,,,,0.15676271272303594,0.08278557573349733,0.47234413027763367,0.018819399178028107,1e-05,0.0,1e-05,1e-05,100.22569,67.713326,414.0811,4.9265676,0.8782849878666759,0.6005850800954933,1.7764283636573057,-1.4343363299196894,0.061447985,0.59991664,1.711971,-1.9781792
505,253184.0,0.0,99939.0,53.0,1738.0,1015738.0,0.01,20.0,20.0,0.0,95130.81206607819,,,,0.16370422904667217,0.08802561860743859,0.5597087740898132,0.023592360317707062,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,92.39845,68.064644,501.9498,6.4603496,1.080787854078362,0.39040490579360004,1.7971152583125334,-0.19242132914985455,0.19103454,0.58713067,1.7359897,-1.3877982
506,253628.0,0.0,98856.0,53.0,1777.0,1017515.0,0.01,19.0,19.0,0.0,95281.29328918457,,,,0.16179297047642036,0.08595342721058513,0.48717018961906433,0.02213658206164837,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,91.74656,64.157234,432.26776,7.263055,1.0086853705330039,0.46649040569710637,1.802958003616641,-0.4379189118859945,0.12734179,0.5936763,1.7309138,-1.6846957
507,254106.0,0.0,98581.0,53.0,1911.0,1019426.0,0.01,17.0,17.0,0.0,95439.38660812378,,,,0.15945290015576957,0.0885765136715664,0.5114873647689819,0.015356061048805714,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,82.311615,61.507175,371.71014,4.529978,0.8726977174739667,0.6702488494167589,1.7509082773688536,-2.1615788603975767,0.025047207,0.62156963,1.7001913,-1.9052505
508,254613.0,0.0,98758.0,53.0,2027.0,1021453.0,0.01,16.0,16.0,0.0,95984.62667918205,,,,0.16873817210116918,0.0933512896375975,0.5537821650505066,0.019923150539398193,1e-05,0.0,1e-05,1e-05,78.47516,61.045204,371.22708,3.3470192,0.8198897734160276,0.7208660058274264,1.7950031081202726,-1.8820285946704929,0.13063212,0.57535857,1.736893,-1.6602309
509,255026.0,0.0,98673.0,53.0,1652.0,1023105.0,0.01,21.0,21.0,0.0,98532.73956513405,,,,0.15848991093981207,0.08806382949007319,0.5020130276679993,0.020931726321578026,1e-05,0.0,1e-05,1e-05,82.56036,57.708626,307.76465,6.369201,1.1617979361397146,0.30485486851010785,1.8086656549933653,0.4612219674180955,0.18209551,0.59946054,1.729818,-1.6079983
510,255439.0,0.0,98620.0,53.0,1652.0,1024757.0,0.01,21.0,21.0,0.0,98688.29368495941,,,,0.163520355571341,0.08978789370663341,0.5977098941802979,0.02822742611169815,1e-05,0.0,1e-05,1e-05,82.38474,62.920715,479.05096,1.7677448,1.1659445311877497,0.3057590775921269,1.8012187400820951,0.4612219674180955,0.18765104,0.6006821,1.7277511,-1.6171739
511,255937.0,0.0,98788.0,53.0,1994.0,1026751.0,0.01,14.0,14.0,0.0,98861.57478308678,,,,0.15416935755755287,0.08630937188433517,0.5567039847373962,0.02349098026752472,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,85.147446,59.999126,368.42413,6.1264076,0.7499564449103222,0.6993016196440507,1.7982703367236357,-1.5524300537745432,0.04454921,0.5740972,1.724955,-1.7453846
512,256567.0,0.0,99513.0,53.0,2518.0,1029269.0,0.01,1.0,1.0,0.0,99105.47220301628,,,,0.1503795741661933,0.08357360585377746,0.5623539090156555,0.018222561106085777,1e-05,0.0,1e-05,1e-05,96.4021,68.09705,436.48636,6.8478136,0.25261771508136754,1.1921566445549017,1.7999658504489164,-2.6294562370159213,-0.10736977,0.5926711,1.7265075,-1.732069
513,256980.0,0.0,99286.0,53.0,1653.0,1030922.0,0.01,21.0,21.0,0.0,99268.88767910004,,,,0.16360488867716408,0.0903001750683989,0.5615402460098267,0.026030316948890686,1e-05,0.0,1e-05,1e-05,95.11386,67.789734,459.35275,4.0827413,1.1662602407714675,0.3087997790826017,1.808709762430499,0.4612219674180955,0.19842693,0.59606504,1.7409011,-1.352027
514,257550.0,0.0,99644.0,53.0,2280.0,1033202.0,0.01,11.0,11.0,0.0,99465.60650801659,,,,0.15626362820989206,0.08811885757503729,0.5153794288635254,0.01953640766441822,1e-05,0.0,1e-05,1e-05,93.7223,64.7919,400.94867,5.8722835,0.5786830831881189,0.7909164786939941,1.7581673780444365,-2.1712074005726976,-0.033456646,0.58055496,1.6973864,-1.7893591
515,257997.0,0.0,99710.0,53.0,1787.0,1034989.0,0.01,19.0,19.0,0.0,99618.83544802666,,,,0.16656736174069128,0.08944994961994905,0.595924973487854,0.017388300970196724,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,94.1376,68.97839,452.05634,6.1189065,1.0177400615019607,0.5019915707310092,1.8092217663291197,-0.5647487743920023,0.1748159,0.5865918,1.7448694,-1.5537821
